file,BLEU,ROUGE_L,ChrF,CodeBLEU,Levenshtein,CodeBERTScore,EmbeddingCosine,CloneJaccard
146.cc,47.84836499668974,44.86486486486487,68.82338352086722,81.64468111257396,2240,94.08155679702759,0.9985713362693787,43.58974358974359
147.cc,58.13774959788821,63.193277310924366,70.02917744947679,72.26234535591088,1088,95.67806124687195,0.9964702129364014,58.06451612903226
148.cc,57.046171326352166,59.810554803788904,71.4004302095292,77.8182309146187,1464,95.1112449169159,0.998094916343689,45.80152671755725
149.cc,69.03612953750766,71.79487179487181,79.79726668468386,87.07298639504104,712,96.80017828941345,0.9990432262420654,56.69291338582677
15.cc,25.783614985371788,20.659971305595406,48.60187682200082,57.054784386398836,9264,87.2541606426239,0.9935765266418457,30.297029702970296
150.cc,63.918375558091455,70.94474153297683,75.94696646970586,83.24052619951568,877,94.4736123085022,0.9939895868301392,54.54545454545454
151.cc,66.288311660892,65.91928251121077,75.52294552414934,86.32539190329967,886,94.90669965744019,0.9970571398735046,54.78260869565217
152.cc,65.73151448246239,70.37037037037038,75.99481566077613,84.91181928188237,667,96.14284038543701,0.9982154369354248,58.18181818181818
153.cc,56.62809685984842,51.764705882352935,75.08999780831492,86.20363518819924,1964,93.83586049079895,0.9958670139312744,44.6927374301676
154.cc,41.47366503032278,37.92746113989637,68.85953856724672,79.6939539132306,3999,91.74931049346924,0.9949992895126343,49.57983193277311
155.cc,39.83525670150307,36.46788990825688,56.62958934875233,70.61603639634028,2624,92.22052693367004,0.9970138072967529,36.07843137254902
156.cc,21.56251822720713,25.88996763754045,51.49814822999813,72.63076614940253,5621,91.00066423416138,0.9950739741325378,27.75800711743772
157.cc,32.573486308289354,37.06806282722513,60.81813470908632,75.03657446726831,3251,93.39755177497864,0.9978330731391907,32.549019607843135
158.cc,65.78545552512351,67.86248131539611,76.23877434703196,86.35545295570827,1232,95.50865888595581,0.9969914555549622,55.865921787709496
159.cc,40.64980032284437,50.54945054945055,68.75717169776497,82.41104789437091,2756,94.3071961402893,0.9972383975982666,43.5
16.cc,20.619420394404614,22.465753424657535,40.3998341049932,42.64684910594261,6940,91.89884662628174,0.997378945350647,35.78947368421053
160.cc,59.58852461715669,55.423883318140376,74.63509774217044,83.60946227962569,2623,93.70004534721375,0.9974612593650818,45.95744680851064
161.cc,61.87102624705141,60.84070796460177,76.77293153512424,84.49510582109345,1784,95.13235092163086,0.9971307516098022,54.90196078431373
162.cc,58.25280785011134,55.755894590846054,73.53093449387947,81.42880550619842,1654,93.61954927444458,0.9961202144622803,55.08982035928144
163.cc,62.042045519582466,61.51012891344384,73.30951783586875,82.38654830940997,1074,96.96663618087769,0.9987756609916687,55.714285714285715
164.cc,52.42830380527214,51.366120218579226,61.99468828039257,72.51117497006024,1952,95.62125205993652,0.9991211295127869,43.712574850299404
165.cc,37.59450984111306,45.33622559652929,65.83662737969128,80.53525932011095,2787,94.29283738136292,0.9980348348617554,26.877470355731226
166.cc,57.617879955839825,47.574334898278565,74.67770586750446,83.78717923392142,1670,94.0814197063446,0.9952795505523682,45.23809523809524
167.cc,43.13167199767861,54.72312703583062,70.00048901065382,84.39899156980472,1886,95.23692727088928,0.9990571141242981,40.331491712707184
168.cc,45.149236771827425,51.03926096997691,72.66796337856827,83.70159315865597,2550,94.34319138526917,0.9970839619636536,41.99134199134199
169.cc,60.96335262695757,64.97695852534562,75.183705275495,82.83522486502483,715,95.60514688491821,0.9985696077346802,50.79365079365079
17.cc,20.663331726774963,21.564327485380115,37.909349174375016,40.57523084053951,11955,88.99254202842712,0.993459939956665,26.195426195426197
170.cc,57.14786188966209,53.56750823271131,69.90794598491765,81.30556076590952,2225,94.6383535861969,0.9983575940132141,46.1847389558233
171.cc,47.599767959622284,42.3121387283237,62.26009340201312,72.92876538010967,3085,93.12514662742615,0.9975395202636719,39.516129032258064
172.cc,44.36912982440679,42.82828282828283,66.39885643510829,78.83489609743253,3330,92.78901815414429,0.9979054927825928,42.066420664206646
173.cc,53.45774819880236,52.51509054325956,68.21439045372081,76.57704808986007,2431,95.99392414093018,0.9988936185836792,47.89915966386555
174.cc,49.46604611507651,34.76744186046511,61.00754203109692,78.38082478910461,5494,93.75020861625671,0.9972332715988159,33.70786516853933
175.cc,61.04399102691351,58.03108808290155,72.76844244958568,84.03652011378105,1643,94.56937909126282,0.9987643361091614,47.31182795698925
176.cc,52.28654184161404,54.04411764705883,65.19213050945913,77.93282866086501,1391,94.54047679901123,0.9958173036575317,42.76729559748428
177.cc,36.95697041025741,32.51318101933216,49.58457553426971,65.5339535123786,4122,93.78464221954346,0.993982195854187,28.076923076923077
178.cc,55.74856040780024,53.666146645865844,67.73974261936945,80.27408858533343,1614,93.96832585334778,0.9973683953285217,45.40229885057471
179.cc,61.7773482747207,61.84738955823293,73.47605057511383,81.58945757673843,1138,95.62658071517944,0.9971991777420044,51.470588235294116
18.cc,30.895009877738378,33.79174852652259,48.8393340171966,52.55333804515079,3956,91.55182242393494,0.9940284490585327,36.016949152542374
180.cc,59.30726063391014,55.80645161290323,72.24561406833338,80.07500428976002,1389,95.16363739967346,0.9987220764160156,47.953216374269005
181.cc,51.4637109382983,48.78744650499287,64.67832382105642,76.69865340482185,1956,92.28587746620178,0.9975698590278625,37.362637362637365
182.cc,52.48884767762759,46.91358024691358,67.62396420868697,79.59600342648423,2684,93.45023036003113,0.9988189339637756,41.735537190082646
183.cc,49.79374828506907,46.89655172413793,66.33068459754124,75.81700711564955,2706,93.90295147895813,0.9980206489562988,42.53393665158371
184.cc,60.803603114827204,50.85470085470085,78.23082738087878,86.98887821983303,2184,94.85340118408203,0.9981967806816101,55.660377358490564
185.cc,44.634675326939885,38.89384478144513,62.22310535785319,77.43612447566342,3891,94.42319869995117,0.9971120953559875,38.18181818181819
186.cc,38.4817763145252,35.41147132169576,57.567057893437656,74.88266655609792,2653,91.16145968437195,0.9964532256126404,27.93522267206478
187.cc,40.986055226064735,39.241706161137444,62.302364778962485,67.90144939880622,3365,91.9891357421875,0.996339738368988,39.8989898989899
188.cc,44.575845824956296,50.06257822277848,72.70365210883317,81.89958299932444,2391,94.1290557384491,0.9979373216629028,38.24884792626728
189.cc,36.95947030285457,42.97752808988764,65.08304865550234,79.65515202122523,2306,95.79349756240845,0.9987961649894714,36.36363636363637
19.cc,35.78811211959212,33.20377568017768,56.9079716585739,68.3116445507437,6302,88.8976514339447,0.9950793385505676,29.51219512195122
190.cc,42.882172075170935,46.52338811630846,72.17290138992729,83.1531551504541,2506,96.00772261619568,0.9986014366149902,42.25352112676056
191.cc,40.3292514286782,41.29032258064517,68.6632530390174,80.82370613126616,4378,92.64885783195496,0.9977458715438843,37.01298701298701
192.cc,39.229905079935186,46.56084656084656,63.18966241309856,80.74192946230175,1932,93.84101629257202,0.9975713491439819,37.88819875776397
193.cc,47.44618448385486,48.46153846153847,65.82782547877095,79.59713920941739,1455,93.12132596969604,0.9966280460357666,41.31736526946108
194.cc,49.20831424932121,48.31858407079647,73.51104566936255,82.16284793450016,2974,93.83516907691956,0.9983716011047363,45.0199203187251
195.cc,45.32361430705717,53.80116959064327,73.79951446167009,84.33531057946361,1821,94.64349150657654,0.9971882104873657,48.24120603015075
196.cc,45.31329479081793,42.1505376344086,71.91034801729599,83.33876351900243,2925,94.29718255996704,0.997464656829834,47.93388429752066
197.cc,51.92324703174163,58.45070422535211,63.562289655658674,69.35955542610726,1480,95.40250301361084,0.9969754815101624,40.60606060606061
198.cc,57.52351092863163,55.85365853658536,73.20118887644223,86.03250298316615,2173,93.31889748573303,0.9977771043777466,50.69124423963134
199.cc,53.800597651299945,51.029748283752866,65.57236400471685,76.45238188775963,2241,94.54495310783386,0.9980193376541138,39.09090909090909
2.cc,57.21149768445876,63.76811594202899,79.96686642258314,88.97617364463069,423,96.23978734016418,0.9976681470870972,55.55555555555556
20.cc,47.36154156081343,39.95963673057518,62.22895999277503,74.43487569838723,3793,87.50641345977783,0.9929221272468567,32.55813953488372
200.cc,47.344435985185115,47.358121330724074,73.99164023433747,82.37666541612849,3119,93.03303956985474,0.9976523518562317,46.32352941176471
201.cc,55.706771117928845,58.19567979669631,74.79549847366252,81.34637372612391,1803,95.00174522399902,0.997653603553772,56.68449197860963
202.cc,51.158509308815894,47.66050054406964,67.42308074595579,78.81742840727311,2192,94.42625045776367,0.998011589050293,44.881889763779526
203.cc,56.752282363912514,51.69230769230769,68.84093287232285,71.4096318720934,2358,94.8193907737732,0.9967576265335083,49.787234042553195
204.cc,42.13204652236509,57.94392523364487,55.65842526632269,55.47877049667057,2228,95.30582427978516,0.9981216192245483,43.61702127659575
205.cc,63.754955400829886,53.518123667377395,77.19338165109617,86.55539570917571,2473,91.76452159881592,0.9966204762458801,58.515283842794766
206.cc,36.573089042810146,37.16814159292035,64.00450611315217,78.7079484716334,3681,94.43886876106262,0.9983069896697998,31.343283582089555
207.cc,62.72183551025593,56.2200956937799,74.32819601502865,83.99074051990856,2012,93.49421262741089,0.9961593151092529,52.863436123348016
208.cc,31.408580983416368,38.70967741935484,68.3925116866762,82.08889852024214,4446,93.3478593826294,0.9973610639572144,32.659932659932664
209.cc,42.104770828179326,45.720984759671744,72.13391043533069,83.20274141537087,2819,94.70689296722412,0.9993427991867065,44.81132075471698
21.cc,28.936722415711145,16.655473472128946,46.83537910150929,59.43035329171429,6183,91.57681465148926,0.9974618554115295,25.268817204301076
210.cc,35.01255708012212,39.87086359967715,65.64901920024039,78.6307109056907,4309,93.56435537338257,0.9978436231613159,34.33962264150943
211.cc,47.15827995622929,44.38775510204081,63.96054356107877,71.0204136570048,2764,92.69207119941711,0.9980831146240234,37.06896551724138
212.cc,52.06977892304279,49.68684759916493,73.4912810169607,82.68592729227201,3146,93.84780526161194,0.9977515339851379,45.173745173745175
213.cc,46.337510627178304,48.92561983471075,56.42299224409829,65.45148866083233,2086,92.63614416122437,0.9975246787071228,35.78947368421053
214.cc,50.18483141119631,52.87804878048781,74.26565091286096,83.8348671445337,2913,93.31549406051636,0.997427225112915,47.265625
215.cc,64.6569681129941,55.87144622991347,73.2208296355504,76.91371156789113,2157,93.30285787582397,0.9982972741127014,55.188679245283026
216.cc,72.50867799709533,78.06122448979592,80.95416199080711,81.93617989729633,1177,95.5651581287384,0.9980491399765015,62.69430051813472
217.cc,59.99747155606602,58.004158004158,73.64549214370312,83.75355324674395,2038,94.10649538040161,0.9978694915771484,48.854961832061065
218.cc,50.964886258813124,51.31707317073171,75.17998050650905,83.89938269862684,2867,93.88916492462158,0.9983320236206055,50.55350553505535
219.cc,72.24797868179832,76.71957671957672,82.7786443559697,86.4372249026576,517,95.39512395858765,0.9947936534881592,62.0
22.cc,24.53139619804043,24.834874504623514,47.441785507325115,60.45434028913744,2489,91.80367588996887,0.9954599142074585,26.699029126213592
220.cc,23.64925380192919,32.13429256594725,62.42448041010902,77.99400374739263,3911,91.59241318702698,0.9921799302101135,37.634408602150536
221.cc,19.26500295457599,23.137598597721297,54.437934319356316,77.30007455039366,6085,91.38957262039185,0.9954050183296204,34.93449781659388
222.cc,25.071545285462804,30.822510822510818,63.84262809643334,78.76128029492612,5353,91.53055548667908,0.9946252107620239,31.716417910447763
223.cc,18.868003803965994,23.507109004739334,53.24779553932418,74.72635092711903,5187,91.89145565032959,0.9952132701873779,30.08474576271186
224.cc,32.99349442562132,34.902411021814004,59.455393879868836,78.09665885795948,3848,91.57342314720154,0.9955942034721375,27.307692307692307
225.cc,35.549160881028364,31.098430813124107,48.50074516470535,60.82501235668634,2416,92.23706126213074,0.9951230883598328,25.462962962962965
226.cc,38.77471712509232,31.35964912280702,61.82841920739517,73.53802206158603,3150,92.55937337875366,0.9964600801467896,34.645669291338585
227.cc,30.463924116000545,29.968119022316685,57.91658314206576,75.11879063475186,3820,92.19034910202026,0.9957512021064758,28.158844765342963
228.cc,34.87147940445873,29.594272076372313,50.510852347526914,69.31623019441342,3084,91.9934093952179,0.9946197271347046,23.131672597864767
229.cc,53.44049742095191,56.71641791044777,63.84886208996286,68.09852851967437,875,94.15030479431152,0.9938035011291504,42.97520661157025
23.cc,10.7485574305654,17.581047381546135,31.99963583272031,28.097482639468552,22481,88.14889788627625,0.9942905902862549,23.12223858615611
230.cc,44.24516170276039,46.1086637298091,63.5060566994551,73.04391693704152,1897,93.96252036094666,0.9962202310562134,35.858585858585855
231.cc,49.67443524700154,53.5796766743649,68.32052908740165,79.00364389144706,1073,93.79644393920898,0.9978208541870117,43.28358208955223
232.cc,37.35769510154412,46.15384615384615,68.80956622503933,80.3298236650909,2455,94.29773688316345,0.9988118410110474,31.8407960199005
233.cc,43.68377546709732,40.07155635062611,58.54844306355719,69.35444631278628,1863,93.39410662651062,0.9962019920349121,32.55813953488372
234.cc,49.92949055683224,51.12540192926045,65.72465288111098,79.75570397097383,1629,93.87713670730591,0.9965560436248779,44.171779141104295
235.cc,26.029727616635626,28.93772893772894,50.040519452782895,67.62948291751982,2332,93.34220886230469,0.9978861212730408,27.22222222222222
236.cc,48.594303905436846,47.44525547445256,60.332919560510454,71.02466986016266,1383,95.68169713020325,0.9991552233695984,37.735849056603776
237.cc,43.79657887156476,47.92176039119804,55.95481943273689,61.26319296560607,1110,92.88433194160461,0.9938324689865112,37.704918032786885
238.cc,35.84168514974278,38.372093023255815,61.877333803527264,72.82810978349058,2541,93.00714135169983,0.9972587823867798,28.899082568807337
239.cc,54.08263413842875,58.248472505091655,78.02375820413597,84.74095884012829,1197,94.32010650634766,0.9967740774154663,48.46153846153846
24.cc,16.456643593362056,18.2078853046595,42.05459445482009,65.23749095095394,6243,92.05506443977356,0.9961402416229248,17.43869209809264
240.cc,36.418900248928686,33.58098068350669,51.8050280088069,66.0713487163747,2317,94.2615807056427,0.9986413717269897,25.352112676056336
241.cc,37.67014718549708,40.967741935483865,58.40912539044797,72.76283359020509,2112,92.89180040359497,0.9971321225166321,28.79581151832461
242.cc,32.49239494592857,35.081374321880645,52.237710026502135,66.12791651914407,1816,92.92914867401123,0.9968373775482178,26.34730538922156
243.cc,35.411328464489216,51.162790697674424,64.03123155696446,64.27707324091418,319,92.56210923194885,0.9962944388389587,37.93103448275862
244.cc,46.62425492243896,57.74647887323944,53.33402832546054,74.55556643550406,270,93.20216774940491,0.9956066012382507,44.44444444444444
245.cc,50.16774343717716,55.319148936170215,65.00951144434704,76.57935202598766,399,94.71263885498047,0.9976722598075867,53.84615384615385
246.cc,28.795295789942738,38.059701492537314,54.404666227823974,74.83806909313043,1106,90.3458297252655,0.9857766032218933,32.25806451612903
247.cc,46.680369492217295,65.02057613168724,67.181837325299,77.64633946886042,508,94.88969445228577,0.9943447113037109,51.388888888888886
248.cc,44.02768770429647,52.0,59.461564347567965,80.37438167373894,614,94.25252676010132,0.9956853985786438,42.35294117647059
249.cc,62.91453761673211,68.22429906542055,72.86092009000537,84.70945269665651,468,95.5216646194458,0.9980577230453491,52.85714285714286
25.cc,16.30003784698867,21.95777351247601,37.36858641722201,39.675073380986674,16571,88.56995701789856,0.991407036781311,22.516556291390728
250.cc,61.40328921323357,68.16143497757847,72.70885219969139,81.70529687243545,383,95.03692388534546,0.9982092380523682,50.76923076923077
251.cc,47.70017374322421,61.42322097378277,71.90556670972866,81.64943909017057,611,93.69826316833496,0.9935504198074341,51.21951219512195
252.cc,31.598862915589947,36.36363636363637,47.43219004481659,58.9910286343314,1213,90.75508117675781,0.9942977428436279,31.06796116504854
253.cc,44.682514904945414,50.0,63.557898329026806,76.51419893782308,667,94.82349753379822,0.9981968402862549,36.17021276595745
254.cc,83.6173189729849,92.35474006116208,96.38762022089082,96.8080250292726,311,95.67478895187378,0.9949591159820557,85.33333333333334
255.cc,61.883817232032236,68.79432624113475,85.13784219037268,91.3124999236963,1148,93.16185712814331,0.9972808361053467,58.64661654135338
256.cc,70.48095533491012,78.08988764044943,87.53805409299245,93.3039394753865,562,94.51532363891602,0.995834469795227,68.53932584269663
257.cc,35.59493650919719,35.42857142857143,68.96154418095088,83.99558242518734,2848,90.86494445800781,0.9942622184753418,30.434782608695656
258.cc,58.20288937130652,62.15722120658136,77.16502757851279,84.71437887393746,1321,91.62532687187195,0.9967771768569946,50.81967213114754
259.cc,64.0700761361874,69.54643628509719,81.63395104807509,86.9312171210117,839,95.92722654342651,0.9990774989128113,48.06201550387597
26.cc,36.42345549682544,30.112044817927174,50.28496756860671,64.8863285681472,5431,90.04334807395935,0.9957127571105957,27.648578811369507
260.cc,71.3037336737792,60.813704496788,75.75186565611726,85.24397694835119,1103,94.10911202430725,0.9980510473251343,57.01754385964912
261.cc,60.3546775543658,58.96980461811723,81.36615233266645,91.66714039029527,1432,90.67506790161133,0.9966345429420471,53.6
262.cc,58.763659848447155,62.34817813765182,78.13308790042717,86.67885306216274,1183,92.78696775436401,0.9976030588150024,51.2
263.cc,56.404326631710354,51.764705882352935,78.33107533562796,83.1706590280713,1539,94.47409510612488,0.9987577199935913,57.34265734265735
264.cc,66.47081498891363,71.68831168831169,80.61813446175003,90.52965437457561,697,94.58608031272888,0.9972686767578125,58.252427184466015
265.cc,58.71840950409194,52.69286754002911,81.29972121808534,90.33271331702925,2536,94.23949718475342,0.9984106421470642,53.591160220994475
266.cc,81.99612209689332,82.96703296703295,87.2303703066522,93.2157672023234,474,97.14294075965881,0.9986374378204346,68.08510638297872
267.cc,73.7476993499196,64.66165413533834,86.35071433033681,91.5178025916667,1453,93.92061829566956,0.9960613250732422,61.240310077519375
268.cc,62.08986096612126,73.50835322195705,83.75720853555595,91.19272902833303,748,93.70795488357544,0.9976699352264404,68.04123711340206
269.cc,58.850831527675425,61.96319018404909,79.71025666150263,88.03736616924334,1637,93.17136406898499,0.9975414872169495,49.079754601226995
27.cc,34.72397358167403,27.127127127127125,53.72452148392502,63.34002900603306,9640,88.09837102890015,0.9922502040863037,30.04201680672269
270.cc,74.41161196772936,73.48484848484848,81.71704349928174,88.44441766480038,894,95.67369222640991,0.9987358450889587,61.65413533834586
271.cc,65.29437945155685,64.19098143236074,76.843577351069,87.37808545401742,819,95.28927803039551,0.9964664578437805,58.415841584158414
272.cc,73.02345322701359,72.1763085399449,81.52233265115882,89.83920835025515,556,94.87529993057251,0.9966997504234314,68.18181818181817
273.cc,55.32325336347669,56.43153526970954,76.96970513661385,87.25372508973086,1829,93.42777729034424,0.9981467723846436,42.926829268292686
274.cc,63.93911881092682,61.087866108786606,78.8630270373647,88.210244316336,1213,93.51944923400879,0.9981555938720703,60.71428571428571
275.cc,38.33968496185753,36.14864864864865,61.67583163022174,72.56342466306268,2046,92.83239841461182,0.997199535369873,34.285714285714285
276.cc,42.99035577826209,53.28083989501313,74.97382345312157,85.00932444603392,2421,93.04414987564087,0.9978280067443848,42.05607476635514
277.cc,50.79937871542022,46.61417322834646,67.80689827028166,76.28752304911924,1811,93.89960169792175,0.9951369762420654,40.44943820224719
278.cc,36.47888004501965,31.436314363143637,62.97878311010785,77.45836950208347,2963,93.84994506835938,0.9990475177764893,34.27230046948357
279.cc,67.25290880039388,52.74725274725274,77.6883272937593,88.34193041457166,2557,93.18201541900635,0.9977678060531616,57.22543352601156
28.cc,16.812713932642488,17.954775565305432,35.52685323736822,38.47360006118006,14315,89.16720747947693,0.9914702773094177,26.10294117647059
280.cc,42.002404619166086,33.59375,70.02030659029288,81.35149974659579,2961,91.69343709945679,0.997015655040741,34.375
281.cc,43.919822989297764,31.53745072273324,62.41324493534803,70.45391680332173,2738,94.01333332061768,0.998757004737854,38.54166666666667
282.cc,61.23283273366872,61.24999999999999,70.58682530783808,84.4778758962291,951,95.09925246238708,0.9973068237304688,54.263565891472865
283.cc,61.65448221032513,61.14285714285715,76.75945553137905,86.14428623856365,1496,94.57696080207825,0.998696506023407,50.0
284.cc,69.2883558791789,71.82044887780548,80.79397997962509,86.51293041557774,649,95.66316604614258,0.9974766373634338,60.17699115044248
285.cc,29.80659264057482,39.263803680981596,67.2660031383343,84.76294526283944,3731,93.29944849014282,0.997445821762085,35.294117647058826
286.cc,70.30688649777791,65.92178770949721,80.34152999525831,85.68592264606652,1080,95.88562846183777,0.9977454543113708,54.54545454545454
287.cc,32.78872635782837,43.125904486251805,68.773991700918,80.98158292565333,2620,93.30089688301086,0.9981726408004761,33.65384615384615
288.cc,46.19798582332079,53.125000000000014,73.69034789132559,86.82239635019484,2410,94.29259896278381,0.9985543489456177,46.34146341463415
289.cc,59.650049083206376,64.22018348623854,77.67101649236614,88.15568757939933,999,94.96127963066101,0.9971234798431396,53.6
29.cc,12.521358301697754,14.232209737827716,34.73480569805457,33.56782805327628,16344,90.44386148452759,0.9947826862335205,20.99290780141844
290.cc,35.92443443841524,43.34828101644245,70.77773616689626,83.32256342429748,2272,92.50196814537048,0.997750461101532,37.878787878787875
291.cc,42.20556533283538,47.32142857142857,75.34943272947083,85.191633441958,2433,94.9249804019928,0.9987668991088867,40.20100502512563
292.cc,38.34037453100575,42.190016103059584,69.25848909816071,84.92364864032345,2173,94.3204402923584,0.9979543089866638,37.096774193548384
