file,BLEU,ROUGE_L,ChrF,CodeBLEU,Levenshtein,CodeBERTScore,EmbeddingCosine,CloneJaccard
129.cc,25.44487829815546,26.17874736101337,58.36205086363533,77.6491192418562,5445.0,93.9164400100708,0.9976855516433716,32.028469750889684
13.cc,19.176502435779415,20.8843537414966,46.38271070433827,63.67185041911163,13614.0,84.6927285194397,0.9839872121810913,28.711256117455136
130.cc,24.088143064401336,31.980519480519483,64.24164344458457,82.42276177894574,5404.0,93.88893246650696,0.9970541596412659,27.0
131.cc,22.193657558373978,28.97897897897898,53.00262656275696,79.1946648240089,5871.0,91.2720263004303,0.9970088005065918,21.671826625387
132.cc,,,,,,,,
133.cc,25.160859319012204,38.66906474820144,63.12763532038379,82.42254877179808,4213.0,91.98770523071289,0.9974336624145508,30.633802816901408
134.cc,10.753814177897873,17.242969110189026,45.68436422275215,72.15946126887633,14836.0,91.12873673439026,0.9931246042251587,22.58064516129032
135.cc,53.91838308939718,54.983922829581985,75.96899713557008,82.77554633930174,1390.0,96.07670903205872,0.998590886592865,46.55172413793103
136.cc,53.58785355581848,56.15384615384617,69.29062301341227,77.54296867038886,1362.0,94.00431513786316,0.9959355592727661,59.199999999999996
137.cc,51.45409190708471,50.624290578887624,71.44132204718801,71.94638748242458,1722.0,94.77808475494385,0.9984596967697144,48.0
138.cc,35.79556945842234,50.209205020920514,49.9825987731645,57.14101122673405,2060.0,93.47264170646667,0.9975593090057373,42.65734265734265
139.cc,48.200503451326774,44.901315789473685,61.23955417181301,70.1745761553113,2683.0,94.25901770591736,0.9975590109825134,39.59183673469388
14.cc,25.205849589238206,18.57142857142857,44.25728793098757,47.82906261563241,13122.0,89.56984877586365,0.9942659139633179,26.96078431372549
140.cc,23.761240222937992,32.83052351375332,59.89048035486234,79.84591512699943,4793.0,92.49733090400696,0.997035562992096,34.53237410071942
141.cc,40.69152683303133,47.57609921082299,67.44214417785457,83.9924690922249,2510.0,94.62459087371826,0.9990025758743286,42.61363636363637
142.cc,42.15173356967411,47.412353923205345,61.5290738926628,70.64023217934744,1563.0,95.27319073677063,0.9988018274307251,41.77215189873418
143.cc,38.160534291633724,41.92355117139335,58.381301284923325,74.13607366048677,2166.0,93.46071481704712,0.998248279094696,35.5
144.cc,28.61642007137411,35.400516795865634,50.90393052496536,65.75021307320357,2404.0,93.43957304954529,0.9965102076530457,33.33333333333333
145.cc,25.80079431227676,33.44481605351171,60.14933892099208,76.405631598631,3224.0,91.97931289672852,0.9966076612472534,32.340425531914896
146.cc,30.57264686093888,34.6524064171123,59.75108501806805,79.12679296891146,3617.0,91.9836699962616,0.9983437061309814,34.862385321100916
147.cc,29.556042695373648,39.688715953307394,69.28725081710819,75.13847269519471,2710.0,93.47594976425171,0.9987107515335083,44.148936170212764
148.cc,36.77610157838446,41.837732160312804,60.79197281134493,77.12222671773823,2628.0,94.62341666221619,0.9990108609199524,39.44444444444444
149.cc,42.06028123590343,50.366032210834554,67.2535714242501,78.04361261383059,1601.0,95.872563123703,0.9981085062026978,43.67088607594937
15.cc,28.38327199105198,18.422991893883566,53.11413696983636,70.11568208230543,10618.0,87.93454170227051,0.9950099587440491,29.471890971039183
150.cc,42.337731180955245,50.32594524119948,67.37945841937577,78.00514516369583,1622.0,93.74880790710449,0.997610330581665,44.50867052023121
151.cc,54.25296968065126,63.99999999999999,67.96556958927758,73.45464261193084,790.0,94.19863820075989,0.9969500303268433,51.45631067961165
152.cc,54.46740474658332,63.72093023255814,69.2646682397757,73.51750941660855,763.0,94.33034658432007,0.9972934126853943,55.33980582524271
153.cc,54.41231932657272,49.84709480122324,71.35638359830297,82.33457652494549,1764.0,92.16415882110596,0.995951235294342,43.333333333333336
154.cc,18.340364670369823,21.48461074230537,50.811176160064434,77.63566740171359,8042.0,91.38744473457336,0.9956412315368652,23.026315789473685
155.cc,9.90333844551927,13.175230566534916,38.6263075396068,74.24068609255032,16251.0,91.72653555870056,0.994701623916626,19.00826446280992
156.cc,12.977203981998926,16.199047114875597,43.07085942048917,73.1611482903446,11979.0,91.76298975944519,0.9950137734413147,19.298245614035086
157.cc,14.062123630611136,18.443113772455092,43.643592807214695,72.07048482809387,10966.0,92.56950616836548,0.9966492056846619,23.324396782841823
158.cc,28.737335634231197,41.09014675052411,63.630070663262906,71.98935574009359,3372.0,94.79687809944153,0.9985813498497009,39.24528301886793
159.cc,29.466577953971584,37.85652549697494,65.37237144644317,74.59852753707051,3403.0,93.71687173843384,0.9981050491333008,39.39393939393939
16.cc,35.4122481617125,24.715447154471544,52.57810713638433,67.24806635283804,7172.0,91.71466827392578,0.9965788722038269,30.952380952380953
160.cc,22.469915288224584,18.10481736368449,56.49073832258546,77.24488571887933,10401.0,91.04453921318054,0.9967867732048035,26.75324675324675
161.cc,36.39165404360096,42.316975060337896,70.39899529969969,83.18719404273632,5293.0,93.76875758171082,0.9981906414031982,43.233082706766915
162.cc,37.60624922262606,44.77933261571582,69.75068903205207,74.79787332563654,2382.0,93.64718198776245,0.9983536005020142,49.0
163.cc,38.62737792866337,44.09221902017291,63.44423097908989,65.55400096335622,1855.0,93.62384676933289,0.9989609718322754,40.654205607476634
164.cc,29.143636156326274,33.0522765598651,59.633277465911924,76.80248718232555,3496.0,93.70355010032654,0.9986777305603027,35.80786026200873
165.cc,41.85439983209872,40.415704387990765,57.08826464477333,77.35795568964538,2455.0,93.29631328582764,0.9976147413253784,34.21052631578947
166.cc,47.28691924482985,50.56890012642226,74.74392665511242,87.15763282969826,2248.0,93.7711238861084,0.998848557472229,47.11111111111111
167.cc,50.587520931789506,51.080550098231825,68.16487198704311,81.36721704885159,1502.0,95.45236229896545,0.9980186223983765,41.891891891891895
168.cc,33.13789544541206,38.136511375948004,63.81872770375172,75.68162281961756,3355.0,91.78506135940552,0.9968032836914062,40.0
169.cc,32.44002706293749,44.44444444444445,66.2751843245654,83.9348906329861,2592.0,95.49513459205627,0.9985083937644958,36.69724770642202
17.cc,14.690084785923588,15.593968370724532,35.29694435885063,29.88056492994009,12279.0,89.20179009437561,0.9941408634185791,28.57142857142857
170.cc,46.969610231623115,47.301275760549565,71.22853748117204,82.1561160830714,3338.0,94.41664814949036,0.9980949759483337,49.80237154150198
171.cc,32.59317737455123,39.04923599320883,67.96666348286404,75.48910192398344,3932.0,94.60780024528503,0.9986700415611267,38.53503184713376
172.cc,14.026577781005445,15.208034433285512,47.17178281894897,75.97385794823886,13052.0,91.18326306343079,0.9933129549026489,22.22222222222222
173.cc,26.85449525994462,30.80906148867314,63.83072297411161,73.62777426409028,6919.0,92.09397435188293,0.9976203441619873,30.637254901960787
174.cc,30.220873262126613,34.926151172893135,61.032350659117554,77.31264002029388,7869.0,93.92250180244446,0.9989020824432373,34.883720930232556
175.cc,48.95906826991934,42.18579234972678,71.16662246534614,75.75305395912373,2538.0,93.67862343788147,0.9986415505409241,39.31297709923664
176.cc,50.49325347934864,58.30258302583026,64.38065759821366,72.32799658545626,1210.0,95.55182456970215,0.9970797300338745,44.21768707482993
177.cc,29.81190963432946,32.127955493741304,56.9052657616542,68.83704072459342,4845.0,92.2753095626831,0.9967406988143921,32.421875
178.cc,46.8807546721548,46.96132596685083,66.00581666153404,66.78292421288975,1940.0,95.80851793289185,0.9983891248703003,52.77777777777778
179.cc,43.50061146655527,57.18562874251497,71.88438581870176,77.96179353990343,1470.0,95.02893686294556,0.9989649057388306,54.166666666666664
18.cc,21.548327248562018,22.616822429906545,42.385651377189035,52.836847139971276,4177.0,90.90886116027832,0.9951927661895752,22.0532319391635
180.cc,35.017951774455945,38.46153846153847,67.80115726084352,75.04687251081653,3117.0,93.35755109786987,0.9971870183944702,42.06008583690987
181.cc,39.09602916289606,45.46684709066306,65.66128002027268,71.50187037531545,2054.0,93.21887493133545,0.9973098039627075,35.16483516483517
182.cc,54.96642905818678,43.713733075435215,72.69981022242276,81.95319733383111,2874.0,95.64027786254883,0.9989428520202637,46.52173913043478
183.cc,24.525731646968424,30.74074074074074,60.957994169113796,76.67678502800895,6397.0,92.2650158405304,0.9971537590026855,29.503105590062113
184.cc,45.508996853932224,39.159503342884435,72.82866949213643,82.55716184205264,3045.0,93.19905042648315,0.9987983703613281,43.609022556390975
185.cc,24.937564225991768,23.484365028717296,57.1662658883356,75.7989904211111,6165.0,93.169105052948,0.9986492395401001,25.40983606557377
186.cc,29.485747724290615,34.72081218274111,60.18560714653369,77.32382797910948,3656.0,92.6755964756012,0.997214138507843,28.9198606271777
187.cc,15.01083032408405,21.278882321332617,53.146177018493965,65.5695192467132,8429.0,90.13978242874146,0.9963609576225281,20.408163265306122
188.cc,20.951641578855345,28.667113194909575,59.11987790543062,81.06695241268608,7927.0,92.88225173950195,0.9976403713226318,26.01010101010101
189.cc,23.188003467721867,31.287813310285223,60.3635386985091,80.21066034213203,5767.0,92.51219630241394,0.9980474710464478,27.522935779816514
19.cc,35.26892119021018,30.70058009817046,61.943036158191504,72.37094226403987,7497.0,89.96542096138,0.9960974454879761,30.64516129032258
190.cc,18.69379223692231,26.03071948261924,55.90431594258902,78.81291276999039,6557.0,93.76605153083801,0.9978428483009338,26.878612716763005
191.cc,22.17041790809339,24.327784891165173,57.220748145367295,80.14143421781199,8013.0,93.08095574378967,0.997776985168457,25.961538461538463
192.cc,17.58181109900334,27.918170878459687,55.377577121053044,71.10326765564253,3811.0,92.16799736022949,0.9965748190879822,33.165829145728644
193.cc,42.625382305471,46.089385474860336,73.09097920923564,85.10460258531191,2278.0,93.9042866230011,0.9991375207901001,47.0873786407767
194.cc,27.200552801883042,28.90084550345887,58.95756117224116,70.68945729283529,4631.0,94.09611225128174,0.9991241097450256,34.68013468013468
195.cc,44.650422455788316,43.82716049382716,71.2344388969192,82.36450989429976,1932.0,95.09844779968262,0.9984983801841736,51.38121546961326
196.cc,22.282146717043712,24.724061810154524,57.63226475406646,78.73113669044729,6113.0,91.94112420082092,0.9978629946708679,32.448377581120944
197.cc,45.803791489690596,43.36734693877551,66.03261612940058,69.5665922308939,2079.0,95.61149477958679,0.9986125230789185,37.142857142857146
198.cc,46.004999827895496,44.17767106842738,67.86528697976968,77.39435428433679,2758.0,93.54233145713806,0.9977735280990601,38.75
199.cc,27.625158710254823,30.30869971936389,57.068061684660584,65.6665355062205,3855.0,92.30577945709229,0.9982285499572754,30.604982206405694
2.cc,63.740901609761934,67.02127659574467,77.17922592727135,72.79119339950235,363.0,95.65408229827881,0.9983423948287964,59.67741935483871
20.cc,28.493551533313223,23.74710871241326,56.87594814338255,74.95500977344868,4945.0,86.42821907997131,0.9930724501609802,25.888324873096447
200.cc,28.84895428119415,32.71954674220963,62.9105226159059,80.09981641772757,6212.0,94.71724033355713,0.9987351894378662,35.08771929824561
201.cc,36.26084182175499,47.5095785440613,70.19801840245886,77.90404836305433,3807.0,94.42231059074402,0.9990350008010864,53.57142857142857
202.cc,,,,,,,,
203.cc,27.97552938639282,31.831480397893504,62.34452017760377,77.97128230027538,7485.0,92.4225926399231,0.9958293437957764,29.107981220657276
204.cc,35.171174508563695,40.29438822447102,64.70084242699595,74.12717343386035,3574.0,91.18886590003967,0.9970253705978394,42.173913043478265
205.cc,25.246066871724082,28.198433420365536,63.55918649017962,78.39401075588373,7352.0,91.6682243347168,0.9957876801490784,31.4070351758794
206.cc,22.95950921068624,23.47826086956522,52.48956880975095,73.51751603528841,5124.0,91.62258505821228,0.9937239289283752,24.06779661016949
207.cc,32.61855473151915,31.671554252199414,61.073846952249724,60.9696309622298,3804.0,91.1627471446991,0.9973846077919006,34.105960264900666
208.cc,11.603670446241559,16.681299385425817,44.698482107844875,77.69350231998345,15668.0,89.51606154441833,0.9916644096374512,18.771929824561404
209.cc,14.514976138479897,21.710127349909037,51.3067316125947,74.59239932117752,9507.0,91.67172908782959,0.9968970417976379,21.658986175115206
21.cc,31.314196367962023,19.88716502115656,48.40525789127283,58.66644054216062,5912.0,90.85751175880432,0.9963310360908508,27.450980392156865
210.cc,18.803939450502735,23.375314861460954,55.412121238296876,77.65197970225351,11348.0,92.4256980419159,0.9969484210014343,21.839080459770116
211.cc,29.32903981366101,36.09022556390977,66.30686309749224,79.4101687610513,4866.0,92.77443885803223,0.9982380270957947,37.34567901234568
212.cc,44.30367979648607,41.717791411042946,63.93263017624865,71.06264223713356,3180.0,93.82087588310242,0.9985332489013672,35.12544802867383
213.cc,48.20208374987198,49.86666666666666,65.73644151660687,72.30763100952177,2198.0,95.4871416091919,0.9988440871238708,38.88888888888889
214.cc,23.52838143556169,28.22624931356398,60.28104571219782,80.3027096869581,8948.0,93.14842224121094,0.9985477924346924,29.460580912863072
215.cc,24.279617728580828,29.508196721311474,60.543998916112116,79.31812116037136,6880.0,92.49889254570007,0.998132050037384,29.603729603729604
216.cc,37.086823828502695,47.37430167597765,63.952891247300215,67.89565575101739,2832.0,94.51892375946045,0.99782395362854,46.97674418604651
217.cc,26.23710131174032,31.63906339234723,63.431709329352145,81.83040846272317,8331.0,92.14897155761719,0.9971002340316772,32.29398663697104
218.cc,42.169917540829424,33.97947548460662,58.30221185392569,69.5859677103679,3184.0,94.09017562866211,0.9981299042701721,30.0
22.cc,22.39510791685946,21.18863049095607,47.39966438642964,60.233305057695794,2765.0,92.12743639945984,0.997190535068512,27.11864406779661
23.cc,22.036970184849793,16.5823089901181,41.66293511619157,45.278247372031935,19664.0,90.43105840682983,0.9960287809371948,23.361144219308702
24.cc,12.838591688786314,11.217948717948717,41.68458859457075,66.45529956261328,9539.0,91.60205721855164,0.9972938895225525,16.8
25.cc,31.868953109798166,17.61413843888071,48.63753734600999,58.400592145481,16068.0,90.54997563362122,0.9954508543014526,27.668539325842694
26.cc,40.78297796688727,34.95145631067961,52.71304212113173,68.06707049988883,5168.0,87.6937210559845,0.9944400191307068,32.15258855585831
27.cc,33.41283792105422,24.182076813655762,50.88798428310037,55.9323290642004,9543.0,87.75354027748108,0.9936294555664062,31.469979296066253
28.cc,20.640586561335187,17.17049576783555,40.88273763431557,40.24014831122677,14055.0,88.6400043964386,0.9948706030845642,25.94417077175698
29.cc,26.713704169749747,14.997626957759847,47.11961504999347,55.21318760615009,16570.0,90.49081206321716,0.9947157502174377,23.059096176129778
3.cc,58.66810741572137,64.02640264026402,76.1420589089762,86.52308859576875,653.0,95.4851746559143,0.9967494010925293,49.504950495049506
30.cc,35.070784059313105,29.696578437701742,62.24228937622992,77.58359495963938,5418.0,91.258704662323,0.9975093007087708,31.742243436754176
31.cc,11.919074150106468,9.97134670487106,39.19179893225076,70.92725047886447,9054.0,87.15935349464417,0.9932950735092163,13.479052823315119
32.cc,12.429319644142634,11.553273427471119,33.395086110662724,66.38910164475799,6867.0,90.26422500610352,0.9963401556015015,12.34866828087167
33.cc,16.782500767031742,12.053571428571429,40.21444811544487,63.57093363557838,4729.0,88.3373498916626,0.9944452047348022,20.454545454545457
34.cc,7.374561236432607,8.048780487804878,32.442652328671514,66.50403179765429,13708.0,88.44159245491028,0.9937519431114197,12.265758091993186
35.cc,12.799333955838572,10.714285714285714,38.69004154240817,65.72157423040022,7577.0,88.85678052902222,0.9946885704994202,15.812917594654788
36.cc,9.31317242643641,9.834420471650777,36.3992286366251,67.1914422028926,9897.0,88.59860301017761,0.996039628982544,14.39539347408829
37.cc,16.500925950759243,14.376555156206802,41.88817974281831,41.982204538554676,15394.0,84.78704690933228,0.9804987907409668,26.108998732572875
38.cc,,,,,,,,
39.cc,24.015610248330965,17.770382695507486,47.22786669240367,,11063.0,85.87732911109924,0.9881963729858398,27.11864406779661
4.cc,70.0476460087786,66.92307692307692,78.64674247855243,77.33886635518907,505.0,96.34780287742615,0.998109757900238,70.58823529411765
40.cc,20.523493889205643,19.246190858059343,38.32777880671879,53.593171569922305,5398.0,85.34642457962036,0.9880967736244202,21.188630490956072
41.cc,28.57003095917,19.691325172964344,46.81599718830129,59.58771590107384,7225.0,84.60142016410828,0.9883072376251221,26.779026217228463
42.cc,,,,,,,,
43.cc,28.066444096480556,26.138189608998392,57.997678529864,72.96814772676467,7113.0,89.8582398891449,0.9966778755187988,30.49040511727079
44.cc,17.388417269781662,20.86049543676662,36.42186096917236,52.94214561596151,7211.0,84.16624069213867,0.9846490025520325,21.01769911504425
45.cc,20.17128574694781,15.467820443482966,44.37938046213164,51.31489793892355,7652.0,85.39565205574036,0.9879814982414246,21.415607985480946
46.cc,32.283850276389266,20.580474934036943,52.62759086939993,65.91452360451528,7294.0,85.75916886329651,0.9895490407943726,26.83982683982684
47.cc,20.99285019357906,20.123361603700847,39.434336581672504,46.76421901467534,12044.0,85.53190231323242,0.9836755394935608,21.308724832214764
48.cc,23.333553584259747,17.22113502935421,46.44661448001913,44.31582260191947,13092.0,90.14666080474854,0.9949442148208618,27.54946727549467
49.cc,25.581317347030517,18.359979370809697,47.65923410834122,48.771532921225294,16185.0,90.91180562973022,0.9962108135223389,26.092384519350816
5.cc,45.99358513038847,60.44444444444444,56.606579443609895,59.82747538248149,534.0,94.3021297454834,0.9970779418945312,53.73134328358209
50.cc,19.875754189374543,13.46585444052581,42.496215583464604,35.79145956345731,14472.0,89.96226191520691,0.995608925819397,26.42487046632124
51.cc,37.806239696065916,33.750921149594696,57.589120523875735,67.21336308161227,4790.0,87.89662718772888,0.9958828687667847,34.38256658595641
52.cc,40.74416277818671,33.45195729537366,62.00411968140603,76.92005032669212,3725.0,89.37830328941345,0.9960765838623047,34.32343234323432
53.cc,15.00655689355659,17.099503939305517,35.69220969106397,30.557364064391653,15336.0,89.43288922309875,0.9937297701835632,29.173989455184536
54.cc,29.33042168332413,16.81723419041001,52.756100454346765,63.397516777516614,11912.0,89.92473483085632,0.9964842200279236,26.802507836990596
55.cc,76.00882217008838,90.54982817869416,86.36102245753031,84.42897808043813,1497.0,84.47462916374207,0.9819426536560059,85.45454545454545
56.cc,21.827121527324245,14.479054779806658,43.94240266447903,,17637.0,85.67011952400208,0.9861262440681458,20.050125313283207
57.cc,38.072368015786125,38.87323943661971,59.55465342061477,67.36097852976849,2373.0,88.98245692253113,0.9953415393829346,35.45454545454545
58.cc,19.763426487414637,20.34097589653145,40.840919534763195,46.581539597803754,7713.0,84.32918190956116,0.9862709641456604,20.704845814977972
59.cc,47.42981312351032,50.000000000000014,63.6675963716916,70.55671529432392,2075.0,91.79670810699463,0.9977705478668213,41.94915254237288
6.cc,49.20475237394689,48.2837528604119,71.4705880439315,81.55630367371522,2145.0,93.56500506401062,0.9981406331062317,41.935483870967744
60.cc,24.216698804440757,20.723537293434568,52.566491483700716,70.25029888850584,8807.0,88.58725428581238,0.9958744645118713,30.201342281879196
61.cc,32.617308792091166,18.197498921949116,51.027589885456614,63.149057375969775,8889.0,88.81620764732361,0.9966782331466675,27.670753064798596
62.cc,20.408977052703623,22.882096069868997,40.62102027925385,40.8244109094969,10389.0,83.81451368331909,0.9859853386878967,27.854671280276815
63.cc,27.946782961714145,37.5,54.017610119390646,55.10870532645393,2926.0,87.4941885471344,0.9936700463294983,36.69064748201439
64.cc,42.12924716379394,29.774436090225564,58.890477317699165,,4501.0,87.83360719680786,0.99493408203125,33.0749354005168
65.cc,6.6593978776619585,11.865958615638164,28.191907308602325,23.34748027630888,34652.0,86.24508380889893,0.9891799688339233,20.657276995305164
66.cc,23.755093782958664,23.937360178970916,45.00595578213152,48.60778879742092,14716.0,88.7058675289154,0.9964597821235657,27.49615975422427
67.cc,35.03002830339813,21.77161152614728,54.335757417307384,64.40959732156625,7104.0,92.3647940158844,0.998206377029419,27.06422018348624
68.cc,34.04738939867572,19.689511548655815,51.99759060584028,70.49431721221787,11121.0,85.978102684021,0.9877329468727112,26.132404181184672
69.cc,27.485884175501887,28.013665202537823,61.026073648340585,78.85659319649668,9244.0,94.5712149143219,0.9990077614784241,29.166666666666668
7.cc,37.81468832425205,37.794117647058826,61.96143645181604,69.77442603813077,3513.0,93.16587448120117,0.9980918169021606,34.83606557377049
70.cc,35.20352015870718,27.706113292204147,62.36738474671336,79.71311415176723,6960.0,91.42881035804749,0.9958402514457703,32.53968253968254
71.cc,32.00587737251012,29.117379435850772,56.04429349722039,63.88444578503436,3412.0,92.65380501747131,0.9973244667053223,30.111524163568777
72.cc,11.03872814338715,21.52414194299011,32.91281382060648,39.99243747738375,18125.0,91.02977514266968,0.9972599744796753,24.900398406374503
73.cc,29.85005188565215,25.565388397246803,49.62656285378175,49.19923899683927,3119.0,91.51430130004883,0.9960565567016602,30.35019455252918
74.cc,29.783230540570628,17.922606924643585,51.30556105947283,57.57097159279048,10092.0,85.69667935371399,0.9812435507774353,33.92
75.cc,38.02256798286084,34.65553235908142,57.593266389749346,72.36120166522485,3065.0,87.8932237625122,0.9918487071990967,34.765625
76.cc,40.30532967648021,37.2093023255814,64.80755156461439,80.06667894035104,3540.0,88.13350796699524,0.9940496683120728,38.88888888888889
77.cc,26.86702173942462,23.577712609970675,43.03241468348581,41.420481864685435,6861.0,87.50615119934082,0.9922536611557007,25.70694087403599
78.cc,27.70434305570133,31.3353115727003,49.34074719079032,48.62856816031266,6109.0,87.17920780181885,0.9913774728775024,22.546419098143236
79.cc,33.089991647495914,25.908156271418783,56.20114055669694,76.17010719660662,4730.0,87.84158825874329,0.9949186444282532,28.720626631853786
8.cc,26.64594467940881,27.579365079365076,42.020691906046345,45.11267436266399,3643.0,93.06283593177795,0.9987319111824036,35.869565217391305
80.cc,25.73650211431904,24.52707110241357,57.85820046703704,70.80775014318094,6977.0,90.42913913726807,0.9948052763938904,26.32850241545894
81.cc,29.266892241968748,21.503416856492027,54.85309228981888,56.658052570646575,8219.0,89.49864506721497,0.9918274879455566,30.754352030947775
82.cc,21.36218199685948,37.35294117647059,49.18739687397349,50.444477237501594,2487.0,90.27544856071472,0.9959508180618286,32.57918552036199
83.cc,42.62800264187551,43.21608040201005,65.98445934852339,80.53044059887144,2393.0,92.1359121799469,0.9967433214187622,46.75925925925926
84.cc,27.896378519276446,30.297029702970303,59.602821227012036,80.73639668591161,3697.0,90.43042659759521,0.9970577359199524,33.559322033898304
85.cc,22.505004897238152,15.880556498133696,42.454597809540964,43.01105106088287,12050.0,86.07757687568665,0.9961593151092529,21.13095238095238
86.cc,20.21958986056574,24.236037934668072,50.68225116492416,70.86244438278817,9743.0,93.16131472587585,0.9966881275177002,26.329787234042552
87.cc,23.696775452217622,22.28187919463087,41.143936823697835,50.39503387285086,6777.0,91.90283417701721,0.9967530369758606,19.444444444444446
88.cc,29.043552946995113,23.08099523557438,53.298334874638286,60.49104370316759,7790.0,91.52880907058716,0.9973921775817871,28.716904276985744
89.cc,16.068618020471376,18.806127839408347,43.77676951859309,54.08610832375803,9386.0,85.57843565940857,0.9849914312362671,21.021611001964637
9.cc,31.563025499552836,30.342156229825694,50.189436804320295,51.66648733481597,4543.0,93.11509728431702,0.9965516924858093,38.114754098360656
90.cc,26.504698684909084,22.138836772983115,53.87926686781769,,5643.0,87.72928714752197,0.9938005805015564,28.184281842818425
91.cc,20.87641479276192,18.029350104821802,52.251050160414145,,13261.0,84.90907549858093,0.9947815537452698,22.22222222222222
92.cc,17.464900715801008,19.75400670890794,49.294177296540795,,9815.0,87.3482346534729,0.9953728914260864,21.906693711967545
93.cc,25.141077421806735,27.06359945872801,57.136168188236304,74.87516739874557,5697.0,91.59778356552124,0.9957126975059509,33.33333333333333
94.cc,28.655075642883844,29.215229215229215,57.8125527900631,75.94778631219747,5056.0,90.83897471427917,0.9965552687644958,31.65680473372781
